58,77,22,65,58,77,93,27,63,95,31,9,99,90,98,83,29,32,43,44,27,42,10,59
5,3,45,4,41,28,25,37,12,27,99,31,32,45,22,46,30,9,65,21,4,99,51,2
40,51,21,56,51,42,28,27,45,31,39,75,78,53,53,98,87,66,92,71,85,80,7,7
77,80,45,78,1,91,76,55,66,32,52,2,12,97,30,74,98,60,19,28,68,80,92,21
83,22,22,96,42,60,15,96,75,87,60,99,47,73,11,31,71,36,75,21,17,24,86,71
64,91,10,84,3,82,61,28,49,83,71,45,19,58,15,66,96,49,32,60,50,47,37,92
90,13,4,63,46,84,93,20,40,14,48,100,48,73,4,53,20,61,51,62,26,62,100,97
66,81,59,42,12,70,54,82,22,59,62,59,15,64,5,41,31,58,44,41,17,59,82,2
16,55,95,77,31,74,31,28,60,73,14,10,67,91,90,9,99,81,79,72,71,96,30,14
11,84,93,81,86,73,1,92,84,64,84,62,19,79,76,93,29,97,99,39,1,1,50,76
65,20,58,28,42,29,32,51,23,50,72,47,87,71,77,93,83,60,11,91,51,20,63,22
61,100,16,58,100,25,30,53,69,60,53,17,77,73,77,14,95,60,40,93,17,83,51,73
79,3,100,45,100,92,84,89,51,72,43,53,89,77,25,52,26,79,85,22,1,51,96,15
82,82,96,32,36,55,88,4,57,34,97,72,10,20,61,73,45,8,51,41,30,16,51,94
30,11,76,22,3,98,61,87,16,92,63,81,20,16,29,69,3,92,40,24,95,13,61,90
92,46,88,4,80,67,76,7,94,4,27,61,5,74,43,4,98,15,51,34,41,81,24,92
1,98,23,9,9,88,48,90,38,13,88,90,37,34,69,2,71,44,37,39,55,69,41,31
72,58,18,9,69,1,91,51,64,39,100,91,58,94,47,91,3,98,67,63,50,59,6,63
32,22,55,59,13,52,46,2,29,99,84,81,33,61,40,5,5,74,17,26,31,79,5,37
85,9,53,78,63,5,57,94,55,83,37,26,3,59,81,55,59,17,15,6,46,56,53,30
9,50,38,26,52,22,91,66,67,57,34,60,9,90,73,35,72,29,40,45,23,27,49,80
2,36,76,13,46,37,67,82,55,12,40,55,91,36,98,45,97,94,46,84,92,98,18,71
52,93,49,27,70,96,1,70,17,68,26,26,37,56,21,94,78,60,69,12,10,50,43,89
80,52,25,25,51,65,45,58,97,57,78,51,75,29,31,65,68,28,63,31,62,19,60,66
59,36,28,8,20,93,78,44,47,7,8,19,99,21,23,76,67,69,36,43,73,14,8,12
94,95,69,28,29,27,12,21,7,74,80,3,41,82,96,38,63,57,72,22,10,89,31,46
43,20,46,95,19,4,29,14,22,32,55,56,98,11,81,73,3,70,49,87,20,4,66,73
68,42,41,36,57,19,83,49,58,63,84,17,99,43,14,20,59,33,96,7,78,35,99,9
76,87,29,46,27,31,89,58,48,42,82,85,25,92,61,63,76,77,42,63,96,4,23,71
8,4,90,78,14,33,23,85,29,71,83,69,9,55,22,98,22,1,65,59,56,70,72,89
76,58,23,77,18,4,65,27,34,82,82,28,35,80,54,39,68,18,17,91,50,38,98,45
97,25,22,49,13,39,59,51,90,96,21,20,96,26,15,42,53,15,57,99,53,42,67,100
48,82,1,96,48,94,38,25,86,8,45,73,23,2,73,38,63,20,47,74,20,75,48,59
15,70,49,34,52,67,50,17,67,40,80,48,68,84,52,42,70,33,79,26,55,8,60,89
35,10,17,42,91,46,55,57,9,49,50,55,87,43,39,98,23,15,43,31,91,48,27,89
25,56,88,23,24,46,32,71,37,34,21,55,10,8,42,77,52,51,50,78,67,4,65,1
28,61,30,25,82,76,14,15,3,50,61,16,20,78,24,67,14,65,12,56,56,85,4,54
29,50,27,39,85,64,16,12,52,44,85,55,78,28,59,92,82,47,17,29,95,65,94,51
9,21,63,13,96,26,24,59,8,47,85,40,68,86,38,3,62,23,68,53,8,80,13,18
22,39,71,72,86,71,83,24,92,71,66,81,57,35,91,25,92,29,54,40,49,73,99,47
47,13,16,60,95,53,20,29,12,71,3,45,41,68,68,58,36,59,98,9,15,13,10,49
93,18,6,78,56,92,72,97,58,46,11,27,19,50,24,57,49,53,67,35,75,71,92,39
52,22,64,74,46,8,85,78,32,24,5,7,50,61,14,2,62,95,44,92,45,17,13,55
22,66,58,25,40,88,31,38,21,25,59,63,32,63,62,26,22,34,56,68,99,41,2,53
73,54,24,22,69,59,52,1,53,72,87,38,58,31,100,75,7,59,66,47,63,24,93,14
76,100,40,72,72,80,25,94,60,100,74,54,36,43,46,28,39,56,19,24,90,79,91,4
63,7,47,57,91,93,77,92,1,18,60,4,56,19,62,99,96,71,73,31,93,3,17,36
17,30,14,40,31,25,52,98,70,51,100,87,52,90,59,79,57,33,83,36,83,64,77,87
67,28,68,47,90,100,60,67,23,43,50,54,52,28,19,92,8,34,1,53,51,59,94,67
38,63,18,36,10,2,95,26,55,57,86,35,33,39,79,52,88,47,77,94,83,80,72,93
69,98,92,12,73,85,64,92,11,58,2,54,68,71,39,37,93,10,32,21,7,5,10,67
34,54,91,38,93,43,87,100,47,72,37,68,79,6,48,29,100,51,33,53,7,70,34,23
27,95,82,67,92,11,70,100,16,25,93,21,70,17,66,30,46,70,95,16,18,71,80,35
7,59,62,87,90,68,81,3,63,100,46,74,19,13,86,16,71,41,34,18,93,43,17,37
72,73,49,22,32,65,24,62,16,41,66,78,26,68,64,88,85,74,52,11,47,8,3,89
32,86,62,32,40,60,44,27,99,31,41,38,30,84,63,67,31,100,41,49,57,4,44,63
22,50,19,91,71,98,45,4,17,83,9,21,79,97,93,85,77,82,80,6,9,98,14,63
71,6,83,9,6,35,49,58,48,34,67,35,61,66,47,88,5,28,93,100,100,96,5,100
16,12,69,55,64,61,26,77,31,31,35,66,49,1,61,98,90,68,33,30,25,78,96,38
62,55,82,80,48,81,78,74,24,31,24,40,14,67,18,8,16,41,92,76,37,35,92,29
15,23,68,93,44,24,58,7,27,71,8,77,77,13,98,40,26,56,78,60,85,16,44,32
10,53,55,99,55,36,84,72,21,78,43,47,41,69,10,35,30,79,33,36,18,85,39,74
9,83,90,9,54,77,58,78,69,50,60,61,89,84,37,65,34,38,51,82,87,58,11,80
51,12,37,28,4,8,99,69,58,2,70,8,63,54,38,64,17,8,11,98,60,35,48,38
67,4,3,70,17,56,59,11,25,72,3,45,82,47,47,67,76,24,95,11,6,45,82,61
89,71,5,74,44,40,62,69,21,50,1,76,80,41,70,26,7,37,58,96,68,25,64,33
92,65,40,18,41,69,62,78,13,35,25,7,20,87,27,42,78,11,61,16,27,25,21,82
97,43,62,29,18,97,22,8,66,56,95,99,78,85,15,22,49,10,72,34,65,88,6,11
8,38,59,92,57,33,14,80,52,70,43,11,87,8,43,20,10,43,30,37,100,26,96,21
99,6,37,64,90,73,29,58,21,15,15,44,39,60,30,79,95,29,24,90,83,36,39,83
44,21,62,11,23,49,100,23,3,65,71,5,44,29,87,22,71,100,26,58,75,37,94,6
34,16,30,49,54,48,8,42,37,80,100,91,6,9,16,22,95,21,16,4,59,13,38,43
3,71,21,100,61,86,94,76,78,66,81,11,66,74,65,75,78,9,73,1,59,13,81,70
81,95,62,74,62,67,78,35,69,97,57,44,84,42,99,22,98,91,73,81,20,54,78,57
47,63,88,54,80,57,33,98,12,70,9,68,49,1,24,38,13,86,55,48,34,90,16,97
95,66,98,23,8,47,83,93,89,40,31,71,40,35,69,53,9,26,77,32,26,4,18,90
22,14,57,42,54,21,93,29,94,66,34,36,35,49,63,98,14,22,74,66,70,16,78,69
54,24,94,97,67,15,76,8,20,88,58,33,4,6,7,77,39,49,15,67,44,7,70,4
15,44,56,86,9,51,10,19,54,22,44,56,46,85,49,19,57,20,52,47,14,78,20,58
12,40,55,24,33,68,45,67,81,79,29,77,3,76,57,6,76,1,40,41,35,23,75,54
61,90,79,37,66,37,62,71,57,47,12,20,91,99,89,29,48,74,1,42,29,44,64,54
10,27,55,63,25,85,44,32,8,8,12,82,76,98,49,11,38,6,16,27,99,53,75,32
25,76,99,47,50,31,17,9,15,38,15,21,63,51,3,80,56,15,73,10,71,79,92,70
2,60,35,64,60,41,1,94,17,61,92,2,84,86,40,79,2,66,13,25,40,12,85,71
85,29,92,71,7,32,62,15,72,72,87,94,19,37,86,8,97,97,45,11,69,58,42,28
96,72,51,27,27,79,37,65,44,26,66,100,26,42,11,51,33,52,78,9,29,11,14,6
77,71,56,8,87,47,94,61,71,83,67,33,61,92,49,82,54,50,43,65,88,42,11,74
93,9,87,59,77,51,13,14,49,67,83,61,32,21,12,4,2,45,79,42,87,3,72,74
87,58,82,81,97,37,93,72,11,72,16,89,26,59,79,22,84,15,91,6,61,43,52,44
31,25,5,85,45,57,23,90,59,5,52,22,70,6,1,34,36,90,3,24,13,62,66,6
37,80,99,70,91,65,27,95,25,94,47,78,71,61,8,58,33,24,15,78,97,14,8,15
59,8,88,82,100,99,2,3,37,17,18,36,60,94,45,12,27,63,21,8,3,9,92,48
89,21,74,38,90,87,15,20,44,74,6,65,88,8,99,75,62,33,19,7,84,48,25,68
45,1,36,20,19,55,32,11,44,33,32,36,98,92,28,49,22,19,76,59,59,74,69,18
49,55,33,13,84,64,98,88,25,98,78,73,95,16,62,86,93,45,19,26,9,97,53,56
19,96,84,3,30,77,71,75,18,27,8,27,99,43,50,75,79,20,22,8,92,72,80,72
79,4,64,88,57,88,99,6,58,89,80,79,9,37,54,34,73,48,13,53,21,82,19,65
17,4,64,72,89,78,60,29,62,42,61,83,21,93,29,57,53,33,89,62,31,58,8,84
5,5,85,23,17,30,22,18,74,99,72,34,74,36,88,78,49,32,31,94,45,96,10,95
12,10,36,82,91,63,37,30,45,2,13,46,77,49,42,31,13,38,99,87,46,37,10,67
31,39,28,34,77,86,5,83,15,48,46,80,80,50,69,76,86,61,56,23,66,24,25,90
52,84,69,85,27,57,55,45,24,5,31,4,38,94,15,51,75,78,82,1,31,25,80,40
92,64,100,42,5,91,24,7,14,56,8,93,93,78,79,57,9,11,26,4,86,86,61,40
4,24,36,15,43,56,4,78,76,81,11,80,86,84,4,16,49,45,43,55,26,26,82,3
87,36,42,80,55,22,15,23,79,57,34,100,98,87,86,56,45,29,25,89,28,14,37,15
16,41,54,75,88,30,95,54,72,43,81,60,53,55,40,10,93,66,64,97,79,64,71,98
79,58,18,58,89,70,91,57,23,27,10,41,28,32,96,58,53,23,82,92,86,39,99,61
19,19,78,84,77,44,62,40,31,55,99,52,22,72,97,94,33,41,78,76,29,10,82,2
94,60,34,32,33,70,18,11,48,21,60,87,43,37,7,4,38,10,18,81,79,55,40,42
16,81,69,35,29,98,97,62,25,63,64,70,32,66,1,18,31,32,82,94,51,66,96,56
78,95,47,14,53,38,23,1,96,59,47,95,38,63,54,81,43,73,15,98,93,8,73,44
37,33,12,39,36,84,67,72,23,11,63,11,61,73,1,70,79,17,68,18,32,26,1,11
47,51,55,37,93,6,10,23,70,88,23,76,44,41,31,74,58,61,83,76,36,19,55,70
95,87,31,98,7,89,83,91,99,70,4,13,88,54,53,5,95,39,21,74,17,85,38,75
88,74,73,98,10,63,78,71,16,81,100,65,20,8,42,89,61,97,19,85,12,94,59,58
87,85,35,49,71,34,34,89,4,8,19,88,92,9,17,15,56,51,51,28,55,29,49,82
16,13,34,53,64,51,27,91,78,81,69,47,91,1,41,26,27,22,49,35,34,89,36,3
39,20,3,25,1,27,4,60,68,25,2,84,40,47,91,40,45,95,63,40,27,64,9,47
61,45,47,54,64,69,79,53,51,77,47,19,85,96,28,64,41,98,48,100,21,49,97,91
57,36,66,38,19,71,88,80,98,43,78,78,67,27,71,38,87,17,79,91,46,50,6,16
68,97,71,43,52,18,55,73,41,52,26,28,54,47,88,16,78,99,16,79,76,22,83,41
33,81,56,45,31,3,89,83,89,54,51,57,67,82,18,1,26,17,99,35,92,44,33,28
66,10,47,17,85,57,100,70,55,3,25,90,55,63,54,74,58,16,60,28,89,33,53,42
24,65,12,13,74,44,56,57,61,63,47,33,10,26,67,45,90,82,76,68,10,59,61,62
73,4,85,59,3,66,96,54,100,75,56,95,46,83,5,77,2,73,76,21,7,86,45,84
20,41,78,84,73,22,14,47,68,34,1,8,25,52,2,83,93,75,74,63,37,33,24,3
78,14,23,56,11,66,50,44,84,25,38,73,53,64,44,12,9,14,77,75,81,100,9,13
21,6,44,37,32,19,82,16,43,10,95,98,49,81,59,8,63,41,97,18,45,49,39,43
12,2,52,35,32,39,39,24,30,74,99,85,64,90,97,71,12,2,78,17,53,20,5,16
1,92,10,55,10,1,43,26,86,91,36,54,79,32,29,14,71,20,20,77,85,58,78,36
72,55,20,87,51,23,80,19,1,66,85,68,90,53,64,40,39,91,61,32,60,26,73,85
26,12,17,45,93,96,29,40,34,32,85,18,62,32,17,11,82,84,76,66,76,43,25,41
77,64,66,14,9,41,81,18,46,66,99,88,35,88,58,28,29,53,53,98,83,7,16,36
64,29,28,63,8,9,52,82,94,6,42,74,96,82,45,56,43,62,82,79,26,76,69,58
42,98,17,85,18,73,49,91,67,78,73,85,68,77,87,67,44,14,88,63,98,10,57,14
89,61,43,7,96,97,46,47,93,17,32,82,92,9,62,86,24,54,100,39,95,53,34,46
77,81,86,92,35,86,76,92,27,56,21,12,74,100,28,36,86,15,48,41,17,64,73,5
72,5,21,26,14,29,24,25,93,94,88,17,24,10,71,78,40,52,71,8,53,31,77,49
3,26,48,49,12,13,45,40,98,27,45,6,16,34,49,9,61,32,96,95,45,4,68,24
48,35,61,50,97,26,96,60,82,66,25,53,36,17,5,57,92,50,55,94,17,16,6,92
48,60,91,62,35,22,87,81,29,58,79,25,55,14,18,14,64,15,8,46,35,41,47,87
83,59,22,92,6,53,59,98,32,40,28,58,30,35,48,57,53,12,20,2,64,94,44,61
24,52,91,55,29,88,9,98,10,71,94,63,67,44,57,67,66,61,87,39,56,25,36,57
6,49,9,46,28,69,86,22,16,40,72,88,4,87,67,70,62,61,18,66,67,80,70,45
38,61,29,95,32,43,94,87,57,42,83,69,26,30,88,20,55,55,47,66,76,35,98,54
22,98,22,29,50,68,4,25,82,32,7,25,47,14,93,52,78,55,20,38,84,7,88,7
5,21,30,31,63,9,6,47,26,8,36,84,13,86,78,46,80,20,4,77,37,63,32,66
74,52,38,5,68,92,5,7,21,79,14,71,96,92,9,26,10,93,20,13,4,96,77,17
49,23,53,14,85,51,32,10,90,10,50,84,65,51,51,57,75,41,20,16,63,39,99,44
86,22,78,57,99,22,46,18,75,21,31,27,51,24,46,10,79,77,95,85,70,63,6,89
98,29,51,96,92,18,70,8,78,87,76,67,92,94,47,12,66,77,58,54,1,21,23,35
37,99,52,12,78,82,72,91,2,91,23,38,87,32,65,25,62,47,74,68,99,98,9,60
70,54,7,71,11,3,64,72,49,68,22,27,91,99,86,24,96,68,93,7,43,28,33,81
71,59,17,40,12,73,12,18,35,40,45,89,23,85,27,53,94,66,14,79,65,27,1,63
35,58,54,49,65,96,53,90,2,81,20,30,46,38,46,58,48,11,23,88,4,71,90,8
46,1,32,94,71,43,32,54,53,84,99,39,40,36,22,65,8,14,17,67,85,100,32,35
31,94,77,71,44,33,32,50,93,88,5,58,4,5,21,61,71,58,29,53,21,55,55,34
15,89,76,32,16,75,8,92,91,77,44,59,4,64,4,62,44,11,42,3,54,64,17,14
38,62,18,46,92,34,68,77,64,56,24,75,2,40,9,30,9,42,66,75,56,70,57,44
59,37,61,75,38,55,17,24,49,69,20,3,31,73,22,73,59,79,3,25,28,43,33,61
96,60,18,23,34,9,37,35,59,1,63,83,69,53,13,34,32,85,77,49,48,39,63,13
27,95,3,55,33,60,80,77,22,68,36,34,68,96,89,70,65,65,1,97,75,10,20,99
26,62,4,51,64,4,87,94,67,12,24,68,75,2,82,53,52,40,63,61,13,39,63,65
6,98,76,47,16,99,52,77,29,73,14,80,49,72,4,9,39,65,50,31,99,50,93,15
62,59,72,74,11,40,43,7,73,7,1,97,44,17,95,36,36,39,87,40,29,42,13,56
30,55,73,33,1,45,11,2,58,12,38,26,69,6,55,10,30,46,4,83,8,30,33,56
63,60,29,16,12,45,69,74,48,77,15,97,88,79,48,51,40,78,71,47,77,76,98,32
38,4,67,96,47,14,62,23,19,88,40,12,86,63,95,49,43,54,12,40,18,51,42,94
74,82,42,41,96,26,3,3,5,37,68,13,62,73,90,36,3,98,96,49,22,65,30,18
24,46,27,89,27,56,81,44,41,45,25,81,78,70,13,2,73,1,37,22,37,72,69,19
53,42,13,80,83,82,58,1,14,44,43,39,83,30,47,20,41,36,53,66,14,59,83,57
15,52,15,85,9,45,80,15,78,70,10,17,96,10,24,99,13,83,18,78,63,25,89,57
72,5,60,44,83,79,75,30,82,72,14,59,86,38,23,15,44,69,68,74,62,71,27,72
5,51,29,18,42,41,91,91,61,45,94,61,25,64,38,29,63,98,2,97,37,44,48,72
47,78,40,42,44,91,1,36,69,52,13,68,98,26,37,80,90,71,4,39,92,29,22,30
64,40,46,46,20,49,45,59,74,16,24,31,52,88,69,90,75,32,24,8,4,68,55,73
94,48,35,73,60,89,31,36,21,27,91,24,82,53,44,86,58,75,23,12,15,27,97,54
15,4,55,14,70,45,82,28,9,94,84,28,23,71,91,70,91,73,5,89,70,42,23,15
38,66,90,77,95,79,96,40,9,72,94,52,8,90,3,32,82,37,27,84,58,82,18,87
100,53,27,78,27,47,49,59,14,78,100,14,1,59,96,54,95,98,78,38,27,73,27,36
11,15,23,2,21,52,37,88,6,8,7,54,85,86,75,50,53,27,96,97,17,75,76,38
2,47,52,83,55,16,4,38,81,4,38,15,48,31,75,63,62,84,59,24,55,68,98,15
67,54,60,60,86,11,92,51,44,71,49,9,46,30,66,38,45,31,44,83,20,35,52,32
68,45,16,57,94,92,31,50,66,17,61,24,20,66,31,36,52,73,54,76,2,17,87,71
72,94,2,79,33,61,7,17,34,56,52,5,26,72,90,37,95,49,75,16,71,14,3,17
37,45,98,27,32,84,77,3,60,17,72,95,17,42,98,91,71,69,69,76,88,42,83,41
11,84,36,19,70,6,40,23,74,26,34,63,60,72,97,92,95,58,45,99,41,20,36,8
48,68,24,92,29,44,80,62,24,89,31,21,21,15,72,87,24,26,85,94,61,61,100,16
94,82,72,16,95,21,64,14,96,42,83,10,14,35,28,94,33,20,86,85,97,49,36,41
83,92,83,49,95,89,93,83,9,6,43,71,32,83,52,37,60,22,81,100,27,21,53,37
37,84,73,6,6,19,70,54,68,53,16,98,81,70,38,98,38,3,99,72,49,72,36,33
40,19,88,6,85,35,24,62,21,33,52,21,33,18,22,52,58,27,60,91,70,12,64,9
59,69,87,87,2,42,51,81,12,78,32,2,13,47,85,66,14,5,61,95,22,10,82,70
53,80,63,81,28,75,56,15,89,84,57,42,18,52,86,28,19,42,19,49,21,19,89,7
95,70,2,39,22,81,80,94,30,9,21,95,83,80,46,88,73,51,18,10,64,9,17,86
84,61,69,9,29,63,13,82,68,62,60,92,72,94,18,44,23,79,51,31,20,7,95,84
68,11,36,39,1,5,58,33,2,16,44,24,13,44,48,20,97,88,91,20,45,20,83,78
89,63,50,58,46,59,70,22,55,3,73,10,28,84,7,86,93,75,45,71,18,30,7,49
53,60,65,69,61,29,68,73,78,86,49,79,54,34,11,71,88,51,48,61,75,25,63,72
90,79,90,57,92,92,65,22,15,77,37,56,5,1,16,71,18,93,37,55,44,41,58,100
59,60,99,48,14,45,66,96,20,20,47,82,85,6,66,80,50,83,21,25,31,18,60,67
53,93,56,69,29,65,88,33,44,81,75,29,30,5,59,33,44,69,85,29,59,44,88,32
50,75,59,77,29,27,9,37,23,55,43,99,32,65,75,38,26,40,71,5,76,46,1,51
97,24,22,92,54,32,82,55,53,87,19,43,90,83,8,9,1,54,52,62,84,41,95,9
39,81,17,68,46,57,13,61,51,60,47,52,23,83,27,78,36,88,22,43,38,31,53,62
84,2,98,74,56,92,81,81,87,61,19,85,90,30,33,54,48,96,68,87,57,84,71,25
29,94,28,60,73,34,5,31,22,86,50,29,94,41,21,18,68,30,34,31,22,73,15,50
88,22,18,60,17,26,59,75,42,43,29,76,39,19,10,68,43,14,13,45,3,13,51,72
96,82,41,95,97,77,11,8,92,67,52,35,30,92,32,33,81,52,57,75,3,30,60,49
2,99,53,95,71,2,16,22,98,79,5,38,54,9,79,43,30,59,30,76,71,10,58,80
58,26,33,73,6,30,60,70,83,72,56,4,25,94,56,36,79,45,38,76,67,92,28,25
2,87,82,39,86,8,17,9,16,73,1,49,80,97,96,4,21,26,7,39,16,26,94,26
47,1,79,87,77,69,10,22,47,58,20,94,21,9,40,61,90,28,79,9,70,58,78,68
63,35,41,70,7,25,49,49,18,46,62,78,17,99,56,38,78,74,86,53,46,86,48,3
51,30,47,1,61,8,11,86,48,23,51,34,45,50,5,37,33,64,79,57,3,8,59,71
32,42,81,66,15,33,51,84,87,97,99,2,59,42,91,100,55,56,93,91,18,77,72,25
92,86,26,27,81,87,92,79,82,28,56,86,62,44,27,26,37,39,93,88,44,25,32,16
86,3,84,76,34,56,13,75,45,97,97,29,46,85,12,92,56,4,42,56,11,53,73,78
66,5,52,59,46,64,35,70,61,27,37,88,17,32,73,9,98,9,30,14,12,73,69,53
71,5,64,58,33,61,77,95,55,94,76,50,22,71,7,74,58,53,92,68,1,100,43,48
15,27,44,58,49,6,32,57,23,46,44,63,24,40,49,93,84,85,19,46,32,89,64,15
88,71,82,17,18,36,54,92,24,65,46,71,66,85,11,92,32,12,96,36,27,13,23,15
15,52,43,10,55,2,55,97,54,45,85,67,56,6,54,63,57,97,51,48,46,3,63,90
22,82,88,1,32,90,69,66,21,31,57,5,52,23,75,90,33,90,29,18,64,38,52,93
39,2,30,68,62,70,91,74,13,85,3,61,93,34,50,13,78,41,67,50,23,60,29,67
20,12,69,82,21,51,5,42,89,82,73,61,62,13,83,61,90,81,8,82,88,9,99,3
11,39,80,28,6,90,99,10,10,35,9,49,86,42,1,76,15,68,11,80,29,70,62,35
36,46,48,37,79,9,6,2,19,74,64,19,73,39,65,79,82,78,58,21,85,5,25,23
8,100,1,12,80,9,42,90,97,89,55,70,67,93,18,8,69,55,54,55,80,64,1,67
21,84,25,73,84,41,57,5,56,82,65,95,12,41,41,67,99,95,5,83,43,4,54,11
44,27,59,79,21,62,60,4,66,21,21,95,52,50,12,91,26,50,8,17,13,20,77,29
98,37,38,62,49,78,43,2,60,79,50,37,91,99,36,81,94,71,85,1,24,56,90,4
1,18,51,57,17,41,46,97,9,74,45,90,32,88,9,100,42,87,72,92,13,46,97,97
27,28,83,92,9,75,10,87,9,51,98,44,30,68,31,39,81,6,20,98,87,74,91,61
3,95,70,11,30,75,73,52,46,93,91,85,59,73,6,13,60,92,61,52,3,100,33,77
75,31,74,68,51,17,20,9,79,86,30,57,33,58,6,26,20,44,78,62,14,97,96,55
7,20,78,64,76,55,99,40,58,26,56,23,10,100,82,87,36,1,88,45,1,95,64,63
12,98,64,20,94,42,21,15,42,63,9,44,86,62,47,64,71,8,44,38,36,75,99,70
52,77,95,23,1,15,82,47,2,4,38,56,63,6,49,33,50,26,66,42,100,17,74,5
28,90,97,55,70,67,26,5,5,90,10,2,57,3,72,16,43,14,8,92,73,39,89,59
82,9,18,85,57,100,16,68,65,2,87,70,5,97,22,66,94,54,53,40,41,36,3,5
11,91,30,81,2,65,58,29,86,54,11,56,9,75,36,80,53,77,100,43,74,75,86,59
65,53,3,17,9,68,96,46,24,92,21,38,65,60,11,1,48,55,35,96,30,38,14,47
6,41,36,38,16,58,28,81,2,18,56,100,84,61,26,61,21,9,36,89,24,89,34,18
26,30,13,76,89,48,26,17,25,10,52,96,35,87,34,9,39,20,60,90,29,99,33,17
86,94,41,63,65,89,7,54,35,15,72,22,54,80,31,86,62,36,37,17,83,48,82,58
36,87,4,53,74,84,38,77,89,53,75,88,50,70,15,90,74,63,35,8,21,69,46,79
79,82,48,99,70,77,54,33,30,16,59,88,28,84,58,66,93,97,2,3,1,44,24,92
90,93,10,44,33,91,88,85,99,15,13,29,65,37,23,22,79,66,13,57,90,73,66,63
83,59,63,2,20,65,74,32,84,63,9,23,54,93,82,69,58,4,10,45,99,79,49,80
82,50,91,81,33,25,3,30,67,23,88,3,58,6,47,61,57,44,92,13,33,72,35,15
79,23,32,93,92,40,27,36,99,79,70,68,23,77,40,94,47,92,9,25,77,71,33,23
55,93,53,3,51,63,96,78,46,40,76,49,50,99,41,39,51,79,76,47,82,76,1,10
30,80,72,24,27,100,65,79,91,85,63,85,4,22,19,7,65,86,54,92,83,88,4,36
52,39,70,33,36,48,66,69,7,38,62,31,32,97,79,20,26,70,47,8,51,36,35,47
25,56,7,34,96,13,9,8,81,53,54,46,92,58,76,84,93,37,71,95,17,28,29,68
40,7,51,49,81,39,45,1,40,77,61,38,34,50,51,25,46,31,33,35,84,3,92,64
52,99,22,73,49,51,49,7,55,35,63,40,35,69,24,38,98,32,100,61,25,91,57,63
43,55,30,4,61,59,90,22,69,24,55,46,61,87,8,70,86,83,94,33,54,36,59,40
73,87,14,7,21,88,83,93,93,43,1,42,35,79,42,77,35,20,97,87,95,97,53,6
16,47,99,91,26,5,10,88,37,3,35,20,54,23,48,70,70,30,94,4,28,39,68,13
18,93,43,99,70,65,33,14,57,39,67,12,49,1,95,63,18,53,4,75,70,41,32,21
62,17,71,100,47,61,25,23,67,67,6,43,17,71,79,27,59,83,44,95,38,79,71,45
10,27,18,99,4,83,15,57,74,1,12,57,45,48,76,56,6,16,82,29,69,92,82,69
69,80,21,25,91,21,29,45,76,76,31,48,27,14,50,33,57,64,99,6,96,62,48,8
22,22,58,5,62,15,10,12,9,74,4,35,5,47,38,52,13,5,9,99,65,74,51,18
18,13,82,62,31,86,91,43,46,27,92,80,93,29,47,1,72,37,91,29,56,30,35,86
10,61,96,74,92,71,71,83,14,50,8,27,64,59,2,95,9,25,22,24,46,18,5,2
61,93,19,21,78,95,32,82,52,66,34,35,5,85,10,91,54,17,63,75,25,22,13,55
28,84,24,70,40,73,48,89,39,13,51,45,15,89,10,78,11,47,14,51,14,72,20,96
57,6,70,89,26,58,83,10,26,17,52,92,99,59,44,99,74,31,89,47,27,93,14,90
83,45,41,41,67,84,90,71,85,84,47,17,95,36,15,30,77,6,99,62,3,3,84,8
18,10,20,37,80,93,43,89,97,72,17,98,53,69,14,71,31,57,98,7,29,9,85,32
50,84,20,17,37,61,61,41,18,25,18,4,24,29,5,54,8,80,33,82,15,22,11,25
65,82,56,99,46,61,46,35,99,65,39,17,99,53,38,92,11,16,88,38,60,40,78,74
20,95,67,86,87,95,39,90,35,13,76,94,84,37,68,75,58,12,78,96,33,94,82,96
21,92,55,75,39,8,49,19,36,55,19,18,36,19,95,62,31,97,68,76,14,49,64,43
80,25,72,57,88,37,22,55,42,73,28,21,38,29,95,90,75,49,95,6,8,96,26,76
78,77,33,53,40,86,76,85,48,86,33,19,46,40,22,76,12,35,65,85,39,85,40,2
1,19,74,2,44,21,57,35,1,87,14,14,77,45,98,81,10,46,8,80,58,13,35,64
10,9,89,90,76,27,5,97,56,22,13,52,58,72,97,45,21,10,66,17,98,5,95,67
5,78,73,30,71,72,29,65,66,29,87,23,96,2,81,10,34,55,74,27,4,34,61,67
76,21,68,57,29,49,45,77,48,25,14,10,56,77,60,27,35,7,34,67,57,86,84,68
66,91,99,91,4,65,40,32,75,50,80,24,30,65,5,34,55,28,10,39,63,71,12,73
88,100,73,3,40,81,15,61,50,46,49,20,59,87,7,53,61,90,80,80,95,66,27,33
94,31,37,53,86,83,89,48,41,34,35,92,32,52,55,26,98,1,11,43,81,11,42,30
82,68,29,22,64,82,21,92,5,74,5,76,32,13,4,12,46,12,72,66,63,85,7,32
32,33,34,1,91,88,100,63,4,51,4,42,39,19,44,84,51,92,4,85,23,62,88,84
1,67,87,41,43,25,28,47,27,78,95,5,71,64,82,78,30,25,23,38,45,84,47,87
79,90,88,73,11,4,56,43,42,92,65,8,29,63,7,51,87,5,16,82,10,69,19,44
86,95,73,50,58,14,44,60,10,100,72,80,46,74,11,69,37,2,60,3,98,39,91,74
